,sent
2020-04-25 17:23:00,918.4631916589854
2020-04-25 17:24:00,949.6161674377948
2020-04-25 17:25:00,948.3488494586825
2020-04-25 17:26:00,960.1102663734904
2020-04-25 17:27:00,945.5423716509921
2020-04-25 17:28:00,1001.7826750328173
2020-04-25 17:29:00,944.5130088550999
2020-04-25 17:30:00,943.5472283675715
2020-04-25 17:31:00,975.4271187469993
2020-04-25 17:32:00,919.1236329324288
2020-04-25 17:33:00,1043.6501726558429
2020-04-25 17:34:00,949.5663457653819
2020-04-25 17:35:00,964.9731070069734
2020-04-25 17:36:00,965.9655656766917
2020-04-25 17:37:00,962.8029486648354
2020-04-25 17:38:00,959.7959429893161
2020-04-25 17:39:00,995.736247545089
2020-04-25 17:40:00,956.810119998659
2020-04-25 17:41:00,994.7027640197778
2020-04-25 17:42:00,949.1559998095804
2020-04-25 17:43:00,907.7150932196738
2020-04-25 17:44:00,985.9389429699835
2020-04-25 17:45:00,984.2020359356526
2020-04-25 17:46:00,945.9775128737339
2020-04-25 17:47:00,981.9831857000374
2020-04-25 17:48:00,981.2023149960761
2020-04-25 17:49:00,1007.9808443714742
2020-04-25 17:50:00,912.5861173784322
2020-04-25 17:51:00,1031.189897218034
2020-04-25 17:52:00,1024.383860941683
2020-04-25 17:53:00,983.7002553293804
2020-04-25 17:54:00,950.8457702208566
2020-04-25 17:55:00,1013.9802098498106
2020-04-25 17:56:00,970.0821155391274
2020-04-25 17:57:00,981.1277629899705
2020-04-25 17:58:00,965.6430221305932
2020-04-25 17:59:00,985.299024623864
2020-04-25 18:00:00,998.4118537326915
2020-04-25 18:01:00,1027.1358125440313
2020-04-25 18:02:00,1032.2037038843227
2020-04-25 18:03:00,1032.4535768502706
2020-04-25 18:04:00,1021.6097931645742
2020-04-25 18:05:00,845.4162338321969
2020-04-25 18:06:00,1141.227568959817
2020-04-25 18:07:00,1047.96539472495
2020-04-25 18:08:00,945.1746028426169
2020-04-25 18:09:00,1022.4135853049235
2020-04-25 18:10:00,980.2062729344553
2020-04-25 18:11:00,949.4578143099727
2020-04-25 18:12:00,979.8038092196177
2020-04-25 18:13:00,1063.9229263252248
2020-04-25 18:14:00,979.5451086084502
2020-04-25 18:15:00,963.2077446151244
2020-04-25 18:16:00,984.4644496562883
2020-04-25 18:17:00,851.6540708322151
2020-04-25 18:18:00,1097.4490163110995
2020-04-25 18:19:00,982.0998878727878
2020-04-25 18:20:00,970.7590638568204
2020-04-25 18:21:00,979.0932296497147
2020-04-25 18:22:00,981.7867866038188
2020-04-25 18:23:00,971.7846009525675
2020-04-25 18:24:00,956.7208461658232
2020-04-25 18:25:00,949.0856857403842
2020-04-25 18:26:00,994.6482769828854
2020-04-25 18:27:00,940.3404433437238
2020-04-25 18:28:00,912.6684022492464
2020-04-25 18:29:00,1016.3373692430895
2020-04-25 18:30:00,991.9054181202077
2020-04-25 18:31:00,817.1119135796739
2020-04-25 18:32:00,1103.7878636795203
2020-04-25 18:33:00,985.2422896455986
2020-04-25 18:34:00,933.6713106287281
2020-04-25 18:35:00,1004.9067942242744
2020-04-25 18:36:00,948.889088716904
2020-04-25 18:37:00,975.4423150630109
2020-04-25 18:38:00,966.0444685082426
2020-04-25 18:39:00,940.0516950211784
2020-04-25 18:40:00,966.6488058175718
2020-04-25 18:41:00,966.5283521115508
2020-04-25 18:42:00,1009.2501239005948
2020-04-25 18:43:00,939.6825548702722
2020-04-25 18:44:00,963.3579663429845
2020-04-25 18:45:00,957.947227455587
2020-04-25 18:46:00,976.3829829149053
2020-04-25 18:47:00,973.748047279694
2020-04-25 18:48:00,978.2780874457653
2020-04-25 18:49:00,935.2852108591874
2020-04-25 18:50:00,986.5017834662392
2020-04-25 18:51:00,982.7423396580683
2020-04-25 18:52:00,979.2570432764398
2020-04-25 18:53:00,931.5803614660545
2020-04-25 18:54:00,1002.1608994344145
2020-04-25 18:55:00,989.9107272845075
2020-04-25 18:56:00,986.5560752566005
2020-04-25 18:57:00,971.1878206227998
2020-04-25 18:58:00,997.4268216569458
2020-04-25 18:59:00,1003.1667512802328
2020-04-25 19:00:00,997.2233371294482
2020-04-25 19:01:00,1046.500841809284
2020-04-25 19:02:00,982.9121160164228
2020-04-25 19:03:00,1008.9701146001628
2020-04-25 19:04:00,1027.7528743219066
2020-04-25 19:05:00,1029.3148040111248
2020-04-25 19:06:00,1004.2269112217523
2020-04-25 19:07:00,1007.95409516732
2020-04-25 19:08:00,1018.1806563163746
2020-04-25 19:09:00,995.1601868868588
2020-04-25 19:10:00,1052.5294416644701
2020-04-25 19:11:00,986.516738094569
2020-04-25 19:12:00,1050.484086223197
2020-04-25 19:13:00,1022.7435293577985
2020-04-25 19:14:00,1008.1060695880439
2020-04-25 19:15:00,986.1845597595826
2020-04-25 19:16:00,1023.5201237133653
2020-04-25 19:17:00,1015.8113147618259
2020-04-25 19:18:00,1014.5470612447667
2020-04-25 19:19:00,990.933772304953
2020-04-25 19:20:00,1028.9485892044072
2020-04-25 19:21:00,1020.5376066921568
2020-04-25 19:22:00,1033.2634001315557
2020-04-25 19:23:00,1011.2446538561766
2020-04-25 19:24:00,1017.3765698358358
2020-04-25 19:25:00,992.9534976557164
2020-04-25 19:26:00,1045.9102987839258
2020-04-25 19:27:00,970.5701221131178
2020-04-25 19:28:00,1029.7164637496667
2020-04-25 19:29:00,1027.6007131867902
2020-04-25 19:30:00,997.7341839119409
2020-04-25 19:31:00,1053.2809292845684
2020-04-25 19:32:00,1033.2965871184936
2020-04-25 19:33:00,984.7303885083373
2020-04-25 19:34:00,1058.2005469612
2020-04-25 19:35:00,1009.3325630024013
2020-04-25 19:36:00,967.9550638339975
2020-04-25 19:37:00,1052.3847191781995
2020-04-25 19:38:00,990.5062182436492
2020-04-25 19:39:00,834.0183610189159
2020-04-25 19:40:00,1197.6221562982867
2020-04-25 19:41:00,1025.5598072122657
2020-04-25 19:42:00,1053.6692252944745
2020-04-25 19:43:00,979.3594558676033
2020-04-25 19:44:00,1050.400599050428
2020-04-25 19:45:00,1049.0827078460184
2020-04-25 19:46:00,829.8408251701121
2020-04-25 19:47:00,1198.7103972669358
2020-04-25 19:48:00,1036.8423909513149
2020-04-25 19:49:00,1016.0433087814588
2020-04-25 19:50:00,1007.1173522081331
2020-04-25 19:51:00,992.9152121541885
2020-04-25 19:52:00,1017.3051345734605
2020-04-25 19:53:00,1027.1632355255924
2020-04-25 19:54:00,1024.0683851988313
2020-04-25 19:55:00,1006.6344109791969
2020-04-25 19:56:00,1013.6975942617665
2020-04-25 19:57:00,957.8428064915678
2020-04-25 19:58:00,1019.3741618668836
2020-04-25 19:59:00,1026.9151880097838
2020-04-25 20:00:00,1017.1561753201051
2020-04-25 20:01:00,1023.7777494293392
2020-04-25 20:02:00,904.5205162464342
2020-04-25 20:03:00,1153.6382261067893
2020-04-25 20:04:00,1116.8082226846238
2020-04-25 20:05:00,1018.4003582808318
2020-04-25 20:06:00,1007.5895988921346
2020-04-25 20:07:00,1011.4958851516471
2020-04-25 20:08:00,1094.8155768623603
2020-04-25 20:09:00,1012.8849622766161
2020-04-25 20:10:00,1010.4108911740221
2020-04-25 20:11:00,1071.2951165083466
2020-04-25 20:12:00,996.1952349834462
2020-04-25 20:13:00,994.2027137299013
2020-04-25 20:14:00,1055.3040709685727
2020-04-25 20:15:00,1032.3587227683581
2020-04-25 20:16:00,1053.1583945702953
2020-04-25 20:17:00,1038.7594022183832
2020-04-25 20:18:00,989.0046390548493
2020-04-25 20:19:00,1099.5468674537674
2020-04-25 20:20:00,1034.3820463492611
2020-04-25 20:21:00,1032.4504723814644
2020-04-25 20:22:00,1037.237126053033
2020-04-25 20:23:00,1037.4617874086905
2020-04-25 20:24:00,1045.882136005381
2020-04-25 20:25:00,877.3325485820357
2020-04-25 20:26:00,969.5177126436987
2020-04-25 20:27:00,1078.5413558076714
2020-04-25 20:28:00,963.3600128516728
2020-04-25 20:29:00,971.7839132553779
2020-04-25 20:30:00,1046.7022221137524
2020-04-25 20:31:00,1041.0312901008253
2020-04-25 20:32:00,996.6088715962619
2020-04-25 20:33:00,1008.9237628616937
2020-04-25 20:34:00,995.5776942831923
2020-04-25 20:35:00,1001.1472818405953
2020-04-25 20:36:00,1050.4807421523676
2020-04-25 20:37:00,1036.804627344981
2020-04-25 20:38:00,1012.858003287658
2020-04-25 20:39:00,979.6530422792399
2020-04-25 20:40:00,1075.2404723530485
2020-04-25 20:41:00,1005.497803975606
2020-04-25 20:42:00,1010.3671407363829
2020-04-25 20:43:00,1050.9994887492778
2020-04-25 20:44:00,1045.0534116921328
2020-04-25 20:45:00,1006.3229659709435
2020-04-25 20:46:00,1006.3841517956421
2020-04-25 20:47:00,1056.8104832718332
2020-04-25 20:48:00,953.0375780225925
2020-04-25 20:49:00,1010.3153929665668
2020-04-25 20:50:00,991.9829731773162
2020-04-25 20:51:00,1013.0784008690666
2020-04-25 20:52:00,952.283529977372
2020-04-25 20:53:00,984.0271431281811
2020-04-25 20:54:00,958.6077588616934
2020-04-25 20:55:00,999.6436733189017
2020-04-25 20:56:00,993.1651290036928
2020-04-25 20:57:00,1002.1558233547161
2020-04-25 20:58:00,998.8839978566326
2020-04-25 20:59:00,929.5538233240111
2020-04-25 21:00:00,1011.6679556760207
2020-04-25 21:01:00,1025.166257214096
2020-04-25 21:02:00,1062.214341294977
2020-04-25 21:03:00,1038.6261455140575
2020-04-25 21:04:00,1011.855925390774
2020-04-25 21:05:00,1071.0730024391914
2020-04-25 21:06:00,993.5640837922895
2020-04-25 21:07:00,1011.4773795509742
2020-04-25 21:08:00,1071.2123277262376
2020-04-25 21:09:00,1004.0862017080677
2020-04-25 21:10:00,1038.025070278717
2020-04-25 21:11:00,1028.280415473275
2020-04-25 21:12:00,1022.4945765910529
2020-04-25 21:13:00,1018.420124459128
2020-04-25 21:14:00,1016.164746420939
2020-04-25 21:15:00,1005.3184075025516
2020-04-25 21:16:00,1041.375183851542
2020-04-25 21:17:00,1038.8168603245404
2020-04-25 21:18:00,1066.0078323534417
2020-04-25 21:19:00,990.6953972954065
2020-04-25 21:20:00,1042.34117433807
2020-04-25 21:21:00,1060.2912618831422
2020-04-25 21:22:00,1003.6440875737596
2020-04-25 21:23:00,1042.3763442347768
2020-04-25 21:24:00,1008.4783744372282
2020-04-25 21:25:00,1033.3752268703045
2020-04-25 21:26:00,1036.4204670807683
2020-04-25 21:27:00,1068.4491072700587
2020-04-25 21:28:00,1013.3095687614535
2020-04-25 21:29:00,1001.017498257547
2020-04-25 21:30:00,1045.4130168969439
2020-04-25 21:31:00,1062.8410476427196
2020-04-25 21:32:00,1031.6659602553657
2020-04-25 21:33:00,1045.8768726740989
2020-04-25 21:34:00,1037.9852371937052
2020-04-25 21:35:00,1062.1733233983855
2020-04-25 21:36:00,1068.469344978838
2020-04-25 21:37:00,1077.033000886411
2020-04-25 21:38:00,1039.2050426123885
2020-04-25 21:39:00,1048.604387031879
2020-04-25 21:40:00,1062.4973514092612
2020-04-25 21:41:00,1024.3624762794711
2020-04-25 21:42:00,1010.8630245281829
2020-04-25 21:43:00,1014.363810192493
2020-04-25 21:44:00,1055.6952179130938
2020-04-25 21:45:00,1040.1985969023613
2020-04-25 21:46:00,1016.6858649767629
2020-04-25 21:47:00,1049.9460041027662
2020-04-25 21:48:00,1070.8424019892157
2020-04-25 21:49:00,1052.2026158573992
2020-04-25 21:50:00,1075.8827755569198
2020-04-25 21:51:00,1042.7519598702859
2020-04-25 21:52:00,1038.7109496145322
2020-04-25 21:53:00,1080.152934737078
2020-04-25 21:54:00,1024.8102354949729
2020-04-25 21:55:00,1074.1688155348495
2020-04-25 21:56:00,1067.0492665494062
2020-04-25 21:57:00,1079.8968776263805
2020-04-25 21:58:00,1020.413683955644
2020-04-25 21:59:00,1005.3809049995076
2020-04-25 22:00:00,1061.447660758331
2020-04-25 22:01:00,1117.0631713337243
2020-04-25 22:02:00,1048.4506727658613
2020-04-25 22:03:00,1087.2431651833465
2020-04-25 22:04:00,1056.8562986626257
2020-04-25 22:05:00,1064.4149841330686
2020-04-25 22:06:00,1078.6568241340062
2020-04-25 22:07:00,1070.3085780956162
2020-04-25 22:08:00,1043.7657137670392
2020-04-25 22:09:00,1102.189109976191
2020-04-25 22:10:00,1100.6738018051117
2020-04-25 22:11:00,1013.1319727173309
2020-04-25 22:12:00,1109.4607291483014
2020-04-25 22:13:00,1069.7952913253537
2020-04-25 22:14:00,1063.9129265036013
2020-04-25 22:15:00,1092.8046035845161
2020-04-25 22:16:00,1070.5257203648746
2020-04-25 22:17:00,1098.5073422993287
2020-04-25 22:18:00,1104.2496854871604
2020-04-25 22:19:00,1066.9375268175206
2020-04-25 22:20:00,1091.7374006126058
2020-04-25 22:21:00,1112.3937420380828
2020-04-25 22:22:00,1114.9507106813649
2020-04-25 22:23:00,1049.4057812631388
2020-04-25 22:24:00,1059.7366272909346
2020-04-25 22:25:00,1089.2832158336912
2020-04-25 22:26:00,1109.5633579769494
2020-04-25 22:27:00,1074.228877715545
2020-04-25 22:28:00,1085.4380088300682
2020-04-25 22:29:00,1101.8859928094068
2020-04-25 22:30:00,1084.1998693426988
2020-04-25 22:31:00,1084.8491380591015
2020-04-25 22:32:00,1084.5453587058553
2020-04-25 22:33:00,1134.5947361590852
2020-04-25 22:34:00,1071.4558361407103
2020-04-25 22:35:00,1065.9756509089088
2020-04-25 22:36:00,1084.5703781424913
2020-04-25 22:37:00,1065.0211165693377
2020-04-25 22:38:00,1108.5286825792239
2020-04-25 22:39:00,1098.4050299654448
2020-04-25 22:40:00,1080.8085818156705
2020-04-25 22:41:00,1057.167346738562
2020-04-25 22:42:00,1153.2236830751594
2020-04-25 22:43:00,1097.140407983079
2020-04-25 22:44:00,1114.0369997868047
2020-04-25 22:45:00,1078.9732733507533
2020-04-25 22:46:00,1134.818244089867
2020-04-25 22:47:00,1095.4308667709765
2020-04-25 22:48:00,1141.0659921896581
2020-04-25 22:49:00,1101.5679800968471
2020-04-25 22:50:00,1127.7727488938199
2020-04-25 22:51:00,1143.7825800328635
2020-04-25 22:52:00,1129.89560978602
2020-04-25 22:53:00,1070.575924054839
2020-04-25 22:54:00,1135.9800144709786
2020-04-25 22:55:00,1108.7789404489167
2020-04-25 22:56:00,1142.5182726474611
2020-04-25 22:57:00,1083.7672066938626
2020-04-25 22:58:00,1071.5884296366814
2020-04-25 22:59:00,1117.3195192458843
2020-04-25 23:00:00,1113.1936761306758
2020-04-25 23:01:00,1119.8852615678165
2020-04-25 23:02:00,1118.3283407586014
2020-04-25 23:03:00,977.9177188606019
2020-04-25 23:04:00,1301.6186332736097
2020-04-25 23:05:00,1143.5549071594544
2020-04-25 23:06:00,960.6651403740738
2020-04-25 23:07:00,1191.3508690464105
2020-04-25 23:08:00,1107.402221364194
2020-04-25 23:09:00,1136.2716642499865
2020-04-25 23:10:00,1152.6128443851078
2020-04-25 23:11:00,1106.5067899400535
2020-04-25 23:12:00,1115.7396268729797
2020-04-25 23:13:00,1169.4124785726347
2020-04-25 23:14:00,1088.6893082996496
2020-04-25 23:15:00,1171.5482045098393
2020-04-25 23:16:00,1120.5351765583523
2020-04-25 23:17:00,974.8999701911713
2020-04-25 23:18:00,1217.1576624659356
2020-04-25 23:19:00,1124.2173928461045
2020-04-25 23:20:00,1138.5557928010005
2020-04-25 23:21:00,1105.7970571471594
2020-04-25 23:22:00,1109.887533286357
2020-04-25 23:23:00,1136.8018709354396
2020-04-25 23:24:00,1168.1220682523776
2020-04-25 23:25:00,1118.6046236073355
2020-04-25 23:26:00,1123.4938503414085
2020-04-25 23:27:00,1178.339609738613
2020-04-25 23:28:00,1111.803174341315
2020-04-25 23:29:00,1062.2083318360476
2020-04-25 23:30:00,1157.1988215443012
2020-04-25 23:31:00,1165.541237100967
2020-04-25 23:32:00,1143.3285735494055
2020-04-25 23:33:00,995.715998261489
2020-04-25 23:34:00,1241.4090547766575
2020-04-25 23:35:00,1190.3930681538693
2020-04-25 23:36:00,1138.4198912924135
2020-04-25 23:37:00,1107.5130284000247
2020-04-25 23:38:00,1089.8544243574217
2020-04-25 23:39:00,1143.0015427798583
2020-04-25 23:40:00,1069.3954791687916
2020-04-25 23:41:00,1180.7595779007142
2020-04-25 23:42:00,1161.2709542717935
2020-04-25 23:43:00,1138.8103102113866
2020-04-25 23:44:00,1168.8912753457023
2020-04-25 23:45:00,1130.8485761042539
2020-04-25 23:46:00,1135.4745159828458
2020-04-25 23:47:00,1047.846003533937
2020-04-25 23:48:00,1237.4632831676165
2020-04-25 23:49:00,1213.4758038406242
2020-04-25 23:50:00,1161.8647038504223
2020-04-25 23:51:00,1127.344807681172
2020-04-25 23:52:00,1167.6580602132121
2020-04-25 23:53:00,1169.4847855094729
2020-04-25 23:54:00,1153.2052307588908
2020-04-25 23:55:00,1200.6940544773197
2020-04-25 23:56:00,1156.6566937507182
2020-04-25 23:57:00,1134.2653487590146
2020-04-25 23:58:00,1080.8860652229125
2020-04-25 23:59:00,1133.7583099866315
2020-04-26 00:00:00,1174.87578403503
2020-04-26 00:01:00,1263.924277833565
2020-04-26 00:02:00,1228.115755130737
2020-04-26 00:03:00,1214.4589811023188
2020-04-26 00:04:00,1184.0731004160725
2020-04-26 00:05:00,1259.0048556304062
2020-04-26 00:06:00,1271.1353698638068
2020-04-26 00:07:00,1254.0112593464833
2020-04-26 00:08:00,1252.3713259606602
2020-04-26 00:09:00,1230.832825307291
2020-04-26 00:10:00,1212.295535596027
2020-04-26 00:11:00,1227.722735348888
2020-04-26 00:12:00,1206.673122609976
2020-04-26 00:13:00,1245.7329401108761
2020-04-26 00:14:00,1245.8397519842504
2020-04-26 00:15:00,1245.463558395434
2020-04-26 00:16:00,1057.0541036565476
2020-04-26 00:17:00,1362.0268783660047
2020-04-26 00:18:00,1251.2210123104442
2020-04-26 00:19:00,1216.944252148774
2020-04-26 00:20:00,1260.3082266156262
2020-04-26 00:21:00,1164.1025697136158
2020-04-26 00:22:00,1169.5819473582244
2020-04-26 00:23:00,1183.2700813754388
2020-04-26 00:24:00,1271.2462941253273
2020-04-26 00:25:00,1197.3923732164767
2020-04-26 00:26:00,1207.1222886797398
2020-04-26 00:27:00,1244.2230806716095
2020-04-26 00:28:00,1230.6657914000077
2020-04-26 00:29:00,1229.0360455543614
2020-04-26 00:30:00,1256.6562836067887
2020-04-26 00:31:00,1232.521535674901
2020-04-26 00:32:00,1189.9672669304948
2020-04-26 00:33:00,1269.8821288462927
2020-04-26 00:34:00,1304.5664201039367
2020-04-26 00:35:00,1180.9072762844771
2020-04-26 00:36:00,1278.4417790805132
2020-04-26 00:37:00,1263.753578689179
2020-04-26 00:38:00,1217.4137832259494
2020-04-26 00:39:00,1267.2561030309055
2020-04-26 00:40:00,1281.109921619101
2020-04-26 00:41:00,1307.156189604705
2020-04-26 00:42:00,1254.2688980550927
2020-04-26 00:43:00,1290.5592814083318
2020-04-26 00:44:00,1260.4875630889812
2020-04-26 00:45:00,1272.9782086559424
2020-04-26 00:46:00,1264.4429228251452
2020-04-26 00:47:00,1278.0775083516423
2020-04-26 00:48:00,1281.6707218738343
2020-04-26 00:49:00,1265.1292043487254
2020-04-26 00:50:00,1262.323413740962
2020-04-26 00:51:00,1281.1098166561233
2020-04-26 00:52:00,1258.1865033819572
2020-04-26 00:53:00,1103.7096540334348
2020-04-26 00:54:00,1415.3755554861755
2020-04-26 00:55:00,1254.3097854413893
2020-04-26 00:56:00,1300.3357963460485
2020-04-26 00:57:00,1285.4079600755754
2020-04-26 00:58:00,1273.939007051707
2020-04-26 00:59:00,1289.9543015210302
2020-04-26 01:00:00,1296.865352135494
2020-04-26 01:01:00,1332.4985767388857
2020-04-26 01:02:00,1366.7681416081543
2020-04-26 01:03:00,1335.7301757232724
2020-04-26 01:04:00,1286.726197701606
2020-04-26 01:05:00,1358.0386463858506
2020-04-26 01:06:00,1175.105353979222
2020-04-26 01:07:00,1465.7378556044857
2020-04-26 01:08:00,1378.8315409954803
2020-04-26 01:09:00,1340.2172441811563
2020-04-26 01:10:00,1394.9020941659264
2020-04-26 01:11:00,1342.6124149493041
2020-04-26 01:12:00,1329.2341968969124
2020-04-26 01:13:00,1342.9147275945734
2020-04-26 01:14:00,1306.261643285617
2020-04-26 01:15:00,1346.6768377884343
2020-04-26 01:16:00,1407.3645074656404
2020-04-26 01:17:00,1346.4322277736437
2020-04-26 01:18:00,1389.679889538831
2020-04-26 01:19:00,1381.0378394256618
2020-04-26 01:20:00,1364.119772693081
2020-04-26 01:21:00,1384.6541201315015
2020-04-26 01:22:00,1363.2522900339593
2020-04-26 01:23:00,1332.0426790240315
2020-04-26 01:24:00,1382.4051716961212
2020-04-26 01:25:00,1436.421315835638
2020-04-26 01:26:00,1326.3816523629148
2020-04-26 01:27:00,1368.0883901730108
2020-04-26 01:28:00,1308.3847332277642
2020-04-26 01:29:00,1392.2953540932872
2020-04-26 01:30:00,1344.2313236229932
2020-04-26 01:31:00,1350.7975432651608
2020-04-26 01:32:00,1436.3081985924089
2020-04-26 01:33:00,1334.704190646951
2020-04-26 01:34:00,1382.3002113463128
2020-04-26 01:35:00,1387.9614953784023
2020-04-26 01:36:00,1426.1681956956206
2020-04-26 01:37:00,1339.538740720779
2020-04-26 01:38:00,1368.4298827678797
2020-04-26 01:39:00,1411.1230786991375
2020-04-26 01:40:00,1389.8458440354664
2020-04-26 01:41:00,1374.8333845395243
2020-04-26 01:42:00,1349.6641255886493
2020-04-26 01:43:00,1362.6077396880669
2020-04-26 01:44:00,1450.5835660165344
2020-04-26 01:45:00,1373.948228538332
2020-04-26 01:46:00,1388.1122533088733
2020-04-26 01:47:00,1395.1557077852224
2020-04-26 01:48:00,1393.7890794528405
2020-04-26 01:49:00,1407.6851096542716
